-0,6951,0,97,-0,6951,1,02
-0,69508,0,95,-0,69508,1,04
-0,69506,0,97,-0,69506,1,06
-0,69504,0,95,-0,69504,1,04
-0,69502,0,95,-0,69502,1,06
-0,695,0,97,-0,695,1,06
-0,69498,0,97,-0,69498,1,04
-0,69496,0,97,-0,69496,1,02
-0,69494,0,99,-0,69494,1,1
-0,69492,0,97,-0,69492,1,04
-0,6949,0,97,-0,6949,1,06
-0,69488,0,97,-0,69488,1,04
-0,69486,0,97,-0,69486,1,02
-0,69484,0,99,-0,69484,1,04
-0,69482,0,97,-0,69482,1,02
-0,6948,0,99,-0,6948,1,06
-0,69478,0,97,-0,69478,1,04
-0,69476,0,97,-0,69476,1,02
-0,69474,0,97,-0,69474,1,04
-0,69472,0,97,-0,69472,1,04
-0,6947,0,97,-0,6947,1,04
-0,69468,0,97,-0,69468,1,02
-0,69466,0,97,-0,69466,1,02
-0,69464,0,97,-0,69464,1,02
-0,69462,0,95,-0,69462,1,02
-0,6946,0,97,-0,6946,1,02
-0,69458,0,97,-0,69458,1,02
-0,69456,0,99,-0,69456,1,02
-0,69454,0,95,-0,69454,1,02
-0,69452,0,95,-0,69452,1,02
-0,6945,0,97,-0,6945,1,04
-0,69448,0,99,-0,69448,1,06
-0,69446,0,97,-0,69446,1,06
-0,69444,0,97,-0,69444,1,04
-0,69442,0,97,-0,69442,1,08
-0,6944,0,95,-0,6944,1,04
-0,69438,0,97,-0,69438,1,06
-0,69436,0,95,-0,69436,1,02
-0,69434,0,95,-0,69434,1,02
-0,69432,0,95,-0,69432,1,02
-0,6943,0,99,-0,6943,1,02
-0,69428,0,95,-0,69428,1,02
-0,69426,0,97,-0,69426,1,02
-0,69424,0,99,-0,69424,1,06
-0,69422,0,97,-0,69422,1,04
-0,6942,0,97,-0,6942,1,04
-0,69418,0,95,-0,69418,1,04
-0,69416,0,95,-0,69416,1,02
-0,69414,0,97,-0,69414,1,02
-0,69412,0,97,-0,69412,1,02
-0,6941,0,95,-0,6941,1,04
-0,69408,0,95,-0,69408,1,02
-0,69406,0,95,-0,69406,1,04
-0,69404,0,95,-0,69404,1,02
-0,69402,0,95,-0,69402,1,02
-0,694,0,97,-0,694,1,02
-0,69398,0,99,-0,69398,1,02
-0,69396,0,97,-0,69396,1,04
-0,69394,0,97,-0,69394,1,02
-0,69392,0,97,-0,69392,1,04
-0,6939,0,99,-0,6939,1,02
-0,69388,0,97,-0,69388,1,06
-0,69386,0,95,-0,69386,1,02
-0,69384,0,95,-0,69384,1,02
-0,69382,0,97,-0,69382,1,04
-0,6938,0,95,-0,6938,1,04
-0,69378,0,97,-0,69378,1
-0,69376,0,97,-0,69376,1,04
-0,69374,0,95,-0,69374,1,02
-0,69372,0,97,-0,69372,1,02
-0,6937,0,99,-0,6937,1,06
-0,69368,0,95,-0,69368,1,04
-0,69366,0,97,-0,69366,1,02
-0,69364,0,95,-0,69364,1,04
-0,69362,0,95,-0,69362,1,04
-0,6936,0,97,-0,6936,1,04
-0,69358,0,97,-0,69358,1,04
-0,69356,0,97,-0,69356,1,02
-0,69354,0,95,-0,69354,1,02
-0,69352,0,97,-0,69352,1,02
-0,6935,0,97,-0,6935,1,02
-0,69348,0,99,-0,69348,1,04
-0,69346,0,99,-0,69346,1,02
-0,69344,0,99,-0,69344,1,02
-0,69342,0,99,-0,69342,1,04
-0,6934,0,95,-0,6934,1,02
-0,69338,0,95,-0,69338,1,02
-0,69336,0,97,-0,69336,1,02
-0,69334,0,97,-0,69334,1,02
-0,69332,0,97,-0,69332,1,02
-0,6933,0,99,-0,6933,1,04
-0,69328,0,97,-0,69328,1,02
-0,69326,0,97,-0,69326,1,02
-0,69324,0,95,-0,69324,1,06
-0,69322,0,97,-0,69322,1,02
-0,6932,0,97,-0,6932,1,02
-0,69318,0,97,-0,69318,1,04
-0,69316,0,97,-0,69316,1,06
-0,69314,0,97,-0,69314,1,04
-0,69312,0,99,-0,69312,1,04
-0,6931,0,97,-0,6931,1,04
-0,69308,0,99,-0,69308,1,06
-0,69306,0,99,-0,69306,1,04
-0,69304,0,97,-0,69304,1,02
-0,69302,0,97,-0,69302,1,02
-0,693,0,97,-0,693,1,04
-0,69298,0,97,-0,69298,1,04
-0,69296,0,97,-0,69296,1,02
-0,69294,0,95,-0,69294,1,02
-0,69292,0,97,-0,69292,1,04
-0,6929,0,97,-0,6929,1,02
-0,69288,0,95,-0,69288,1,04
-0,69286,0,97,-0,69286,1,02
-0,69284,0,97,-0,69284,1,02
-0,69282,0,97,-0,69282,1,04
-0,6928,0,97,-0,6928,1,02
-0,69278,0,97,-0,69278,1,04
-0,69276,0,97,-0,69276,1,02
-0,69274,0,97,-0,69274,1,02
-0,69272,0,97,-0,69272,1,04
-0,6927,0,95,-0,6927,1,04
-0,69268,0,97,-0,69268,1,02
-0,69266,0,97,-0,69266,1,02
-0,69264,0,95,-0,69264,1,02
-0,69262,0,95,-0,69262,1,02
-0,6926,0,97,-0,6926,1,02
-0,69258,0,99,-0,69258,1,02
-0,69256,0,97,-0,69256,1,02
-0,69254,0,97,-0,69254,1,02
-0,69252,0,99,-0,69252,1,04
-0,6925,0,97,-0,6925,1,02
-0,69248,0,97,-0,69248,1,02
-0,69246,0,95,-0,69246,1,02
-0,69244,0,97,-0,69244,1,04
-0,69242,0,99,-0,69242,1,02
-0,6924,0,95,-0,6924,1,04
-0,69238,0,97,-0,69238,1,04
-0,69236,0,95,-0,69236,1,04
-0,69234,0,97,-0,69234,1,02
-0,69232,0,97,-0,69232,1,02
-0,6923,0,99,-0,6923,1,02
-0,69228,0,95,-0,69228,1,04
-0,69226,0,97,-0,69226,1,02
-0,69224,0,97,-0,69224,1,04
-0,69222,0,97,-0,69222,1,02
-0,6922,0,97,-0,6922,1,02
-0,69218,0,99,-0,69218,1,02
-0,69216,0,97,-0,69216,1,04
-0,69214,0,97,-0,69214,1,04
-0,69212,0,97,-0,69212,1,02
-0,6921,0,97,-0,6921,1,04
-0,69208,0,99,-0,69208,1,02
-0,69206,0,95,-0,69206,1,02
-0,69204,0,97,-0,69204,1,04
-0,69202,0,97,-0,69202,1,04
-0,692,0,97,-0,692,1,04
-0,69198,0,97,-0,69198,1,02
-0,69196,0,97,-0,69196,1,04
-0,69194,0,95,-0,69194,1,02
-0,69192,0,95,-0,69192,1,02
-0,6919,0,97,-0,6919,1,02
-0,69188,0,97,-0,69188,1,02
-0,69186,0,95,-0,69186,1
-0,69184,0,99,-0,69184,1,02
-0,69182,0,97,-0,69182,1,02
-0,6918,0,97,-0,6918,1,02
-0,69178,0,99,-0,69178,1,04
-0,69176,0,97,-0,69176,1,02
-0,69174,0,97,-0,69174,1,04
-0,69172,0,97,-0,69172,1,02
-0,6917,0,97,-0,6917,1,04
-0,69168,0,99,-0,69168,1,02
-0,69166,0,97,-0,69166,1,02
-0,69164,0,97,-0,69164,1,04
-0,69162,0,97,-0,69162,1,04
-0,6916,0,95,-0,6916,1,02
-0,69158,0,95,-0,69158,1,04
-0,69156,0,95,-0,69156,1,04
-0,69154,0,97,-0,69154,1,04
-0,69152,0,97,-0,69152,1,04
-0,6915,0,97,-0,6915,1,04
-0,69148,0,97,-0,69148,1,04
-0,69146,0,97,-0,69146,1,02
-0,69144,0,97,-0,69144,1,04
-0,69142,0,99,-0,69142,1,04
-0,6914,0,97,-0,6914,1,02
-0,69138,0,97,-0,69138,1,02
-0,69136,0,97,-0,69136,1,04
-0,69134,0,97,-0,69134,1,02
-0,69132,0,95,-0,69132,1,02
-0,6913,0,95,-0,6913,1,02
-0,69128,0,99,-0,69128,1,02
-0,69126,0,97,-0,69126,1,02
-0,69124,0,97,-0,69124,1,02
-0,69122,0,97,-0,69122,1,04
-0,6912,0,95,-0,6912,1,02
-0,69118,0,97,-0,69118,1,04
-0,69116,0,95,-0,69116,1,02
-0,69114,0,95,-0,69114,1,02
-0,69112,0,97,-0,69112,1,02
-0,6911,0,95,-0,6911,1,02
-0,69108,0,95,-0,69108,1,04
-0,69106,0,97,-0,69106,1,02
-0,69104,0,97,-0,69104,1,04
-0,69102,0,97,-0,69102,1,02
-0,691,0,97,-0,691,1,02
-0,69098,0,97,-0,69098,1,02
-0,69096,0,99,-0,69096,1,02
-0,69094,0,99,-0,69094,1,02
-0,69092,0,97,-0,69092,1,04
-0,6909,0,95,-0,6909,1,02
-0,69088,0,97,-0,69088,1,02
-0,69086,0,97,-0,69086,1,04
-0,69084,0,97,-0,69084,1,04
-0,69082,0,95,-0,69082,1,02
-0,6908,0,95,-0,6908,1,04
-0,69078,0,95,-0,69078,1,02
-0,69076,0,97,-0,69076,1,04
-0,69074,0,97,-0,69074,1,02
-0,69072,0,95,-0,69072,1
-0,6907,0,97,-0,6907,1,04
-0,69068,0,97,-0,69068,1,04
-0,69066,0,95,-0,69066,1,02
-0,69064,0,97,-0,69064,1,02
-0,69062,0,95,-0,69062,1,04
-0,6906,0,95,-0,6906,1,02
-0,69058,0,97,-0,69058,1,02
-0,69056,0,97,-0,69056,1
-0,69054,0,95,-0,69054,1
-0,69052,0,97,-0,69052,1,04
-0,6905,0,99,-0,6905,1,02
-0,69048,0,95,-0,69048,1,04
-0,69046,0,99,-0,69046,1,02
-0,69044,0,95,-0,69044,1,04
-0,69042,0,99,-0,69042,1,02
-0,6904,0,95,-0,6904,1,02
-0,69038,0,99,-0,69038,1,04
-0,69036,0,97,-0,69036,1,02
-0,69034,0,95,-0,69034,1,04
-0,69032,0,95,-0,69032,1,04
-0,6903,0,95,-0,6903,1,02
-0,69028,0,99,-0,69028,1,1
-0,69026,0,97,-0,69026,1,02
-0,69024,0,95,-0,69024,1
-0,69022,0,99,-0,69022,1,04
-0,6902,0,97,-0,6902,1,02
-0,69018,0,97,-0,69018,1,02
-0,69016,0,95,-0,69016,1,04
-0,69014,0,99,-0,69014,1,02
-0,69012,0,95,-0,69012,1,04
-0,6901,0,95,-0,6901,1,02
-0,69008,0,97,-0,69008,1,02
-0,69006,0,97,-0,69006,1,02
-0,69004,0,95,-0,69004,1,02
-0,69002,0,97,-0,69002,1,04
-0,69,0,97,-0,69,1,02
-0,68998,0,95,-0,68998,1,02
-0,68996,0,95,-0,68996,1,04
-0,68994,0,99,-0,68994,1,02
-0,68992,0,95,-0,68992,1,04
-0,6899,0,95,-0,6899,1,04
-0,68988,0,95,-0,68988,1,02
-0,68986,0,99,-0,68986,1,04
-0,68984,0,95,-0,68984,1,04
-0,68982,0,95,-0,68982,1,02
-0,6898,0,95,-0,6898,1,02
-0,68978,0,95,-0,68978,1,02
-0,68976,0,97,-0,68976,1,02
-0,68974,0,95,-0,68974,1,02
-0,68972,0,97,-0,68972,1,02
-0,6897,0,97,-0,6897,1,02
-0,68968,0,95,-0,68968,1,02
-0,68966,0,95,-0,68966,1
-0,68964,0,95,-0,68964,1
-0,68962,0,95,-0,68962,1,04
-0,6896,0,95,-0,6896,1
-0,68958,0,95,-0,68958,1,02
-0,68956,0,99,-0,68956,1
-0,68954,0,97,-0,68954,1,02
-0,68952,0,99,-0,68952,1,02
-0,6895,0,97,-0,6895,1,04
-0,68948,0,95,-0,68948,1,02
-0,68946,0,97,-0,68946,1,02
-0,68944,0,97,-0,68944,1
-0,68942,0,95,-0,68942,1,02
-0,6894,0,97,-0,6894,1
-0,68938,0,99,-0,68938,1
-0,68936,0,99,-0,68936,1,02
-0,68934,0,97,-0,68934,1,02
-0,68932,0,95,-0,68932,1,04
-0,6893,0,95,-0,6893,1,02
-0,68928,0,97,-0,68928,1,02
-0,68926,0,99,-0,68926,1,02
-0,68924,0,99,-0,68924,1,02
-0,68922,0,95,-0,68922,1,02
-0,6892,0,97,-0,6892,1,02
-0,68918,0,97,-0,68918,1,02
-0,68916,0,95,-0,68916,1,04
-0,68914,0,97,-0,68914,1,02
-0,68912,0,95,-0,68912,1
-0,6891,0,99,-0,6891,1,02
-0,68908,0,99,-0,68908,1,02
-0,68906,0,97,-0,68906,1,04
-0,68904,0,99,-0,68904,1,04
-0,68902,0,97,-0,68902,1,02
-0,689,0,95,-0,689,1,02
-0,68898,0,95,-0,68898,1,04
-0,68896,0,95,-0,68896,1,02
-0,68894,0,97,-0,68894,1,02
-0,68892,0,97,-0,68892,1
-0,6889,0,97,-0,6889,1,02
-0,68888,0,95,-0,68888,1,02
-0,68886,0,97,-0,68886,1,02
-0,68884,0,99,-0,68884,1,04
-0,68882,0,97,-0,68882,1,02
-0,6888,0,99,-0,6888,1,02
-0,68878,0,97,-0,68878,1,02
-0,68876,0,97,-0,68876,1,04
-0,68874,0,95,-0,68874,1,02
-0,68872,0,95,-0,68872,1
-0,6887,0,99,-0,6887,1,02
-0,68868,0,97,-0,68868,1,02
-0,68866,0,97,-0,68866,1,02
-0,68864,0,95,-0,68864,1
-0,68862,0,97,-0,68862,1,02
-0,6886,0,99,-0,6886,1,02
-0,68858,0,95,-0,68858,1,02
-0,68856,0,99,-0,68856,1,02
-0,68854,0,99,-0,68854,1,04
-0,68852,0,97,-0,68852,1,04
-0,6885,0,99,-0,6885,1
-0,68848,0,97,-0,68848,1,02
-0,68846,0,97,-0,68846,1,02
-0,68844,0,99,-0,68844,1,02
-0,68842,0,97,-0,68842,1,02
-0,6884,0,95,-0,6884,1
-0,68838,0,95,-0,68838,1,04
-0,68836,0,97,-0,68836,1,04
-0,68834,0,95,-0,68834,1,04
-0,68832,0,97,-0,68832,1,04
-0,6883,0,97,-0,6883,1
-0,68828,0,99,-0,68828,1,02
-0,68826,0,95,-0,68826,1,04
-0,68824,0,99,-0,68824,1,02
-0,68822,0,97,-0,68822,1,04
-0,6882,0,99,-0,6882,1,02
-0,68818,0,97,-0,68818,1,02
-0,68816,0,97,-0,68816,1
-0,68814,0,95,-0,68814,1,02
-0,68812,0,97,-0,68812,1
-0,6881,1,03,-0,6881,1,14
-0,68808,0,95,-0,68808,1
-0,68806,0,95,-0,68806,1
-0,68804,0,97,-0,68804,1,02
-0,68802,0,99,-0,68802,1,02
-0,688,0,95,-0,688,1,04
-0,68798,0,97,-0,68798,1,04
-0,68796,0,97,-0,68796,1,02
-0,68794,0,97,-0,68794,1,02
-0,68792,0,95,-0,68792,1
-0,6879,0,97,-0,6879,1,02
-0,68788,0,97,-0,68788,1
-0,68786,0,97,-0,68786,1,02
-0,68784,0,97,-0,68784,1,02
-0,68782,0,95,-0,68782,1
-0,6878,0,97,-0,6878,1,04
-0,68778,0,97,-0,68778,1,02
-0,68776,0,97,-0,68776,1,02
-0,68774,0,97,-0,68774,1
-0,68772,0,99,-0,68772,1,02
-0,6877,0,95,-0,6877,1
-0,68768,0,97,-0,68768,1
-0,68766,0,99,-0,68766,1
-0,68764,0,95,-0,68764,1,02
-0,68762,0,97,-0,68762,1,02
-0,6876,0,95,-0,6876,1
-0,68758,0,95,-0,68758,1,02
-0,68756,0,95,-0,68756,1
-0,68754,0,95,-0,68754,1,02
-0,68752,0,97,-0,68752,1,02
-0,6875,0,97,-0,6875,1,02
-0,68748,0,97,-0,68748,1
-0,68746,0,95,-0,68746,1,04
-0,68744,0,95,-0,68744,1
-0,68742,0,97,-0,68742,1
-0,6874,0,97,-0,6874,1,02
-0,68738,0,97,-0,68738,1,02
-0,68736,0,95,-0,68736,1,02
-0,68734,0,95,-0,68734,1,04
-0,68732,0,95,-0,68732,1
-0,6873,0,95,-0,6873,1,04
-0,68728,0,95,-0,68728,1,04
-0,68726,0,95,-0,68726,1
-0,68724,0,95,-0,68724,1,02
-0,68722,0,95,-0,68722,1
-0,6872,0,99,-0,6872,1,04
-0,68718,0,95,-0,68718,1
-0,68716,0,97,-0,68716,1
-0,68714,1,01,-0,68714,1,04
-0,68712,0,97,-0,68712,1,02
-0,6871,0,95,-0,6871,1
-0,68708,0,97,-0,68708,1,04
-0,68706,0,97,-0,68706,1,02
-0,68704,0,95,-0,68704,1
-0,68702,0,95,-0,68702,1,02
-0,687,0,97,-0,687,1,02
-0,68698,0,97,-0,68698,1
-0,68696,0,99,-0,68696,1,02
-0,68694,0,97,-0,68694,1,02
-0,68692,0,97,-0,68692,1
-0,6869,0,95,-0,6869,1,02
-0,68688,0,97,-0,68688,1,02
-0,68686,0,97,-0,68686,1
-0,68684,0,99,-0,68684,1,02
-0,68682,0,95,-0,68682,1
-0,6868,0,97,-0,6868,1,04
-0,68678,0,95,-0,68678,1,04
-0,68676,0,97,-0,68676,1,02
-0,68674,0,97,-0,68674,1,02
-0,68672,0,97,-0,68672,1,02
-0,6867,0,97,-0,6867,1,04
-0,68668,0,95,-0,68668,1
-0,68666,0,97,-0,68666,1,04
-0,68664,0,95,-0,68664,1
-0,68662,0,97,-0,68662,1,04
-0,6866,0,99,-0,6866,1
-0,68658,0,97,-0,68658,1,02
-0,68656,0,99,-0,68656,1,02
-0,68654,0,97,-0,68654,1,04
-0,68652,0,99,-0,68652,1,02
-0,6865,0,95,-0,6865,1,02
-0,68648,0,97,-0,68648,1
-0,68646,0,97,-0,68646,1
-0,68644,0,95,-0,68644,1,02
-0,68642,0,95,-0,68642,1,02
-0,6864,0,99,-0,6864,1,08
-0,68638,0,99,-0,68638,1
-0,68636,0,99,-0,68636,1,02
-0,68634,0,95,-0,68634,1
-0,68632,0,99,-0,68632,1,02
-0,6863,0,97,-0,6863,1
-0,68628,0,95,-0,68628,1
-0,68626,0,95,-0,68626,1,02
-0,68624,0,95,-0,68624,1
-0,68622,0,97,-0,68622,1
-0,6862,0,99,-0,6862,1,02
-0,68618,0,95,-0,68618,1
-0,68616,0,99,-0,68616,1
-0,68614,0,97,-0,68614,1,02
-0,68612,0,95,-0,68612,1
